AND
Heights:,119.8063,123.293,114.3342,131.0896,104.1647,90.70219,73.3172,62.71191,96.56181,83.8741
Widths:,107.4128,116.8498,70.29504,46.65198,81.28906,84.1593,64.8465,71.36523,72.43542,70.97601
Ratios (width/height):,0.896553854013,0.94774074765,0.614820762292,0.355878574654,0.780389709758,0.927864035036,0.884465036854,1.13798527265,0.750145632109,0.84622082383
Perfect Ratio:,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
XNOR
Heights:,62.95398,64.4068,67.65131,93.3172,70.2179,75.2543,78.4503,80.87161,121.4528,99.51581
Widths:,157.5677,146.9626,131.9793,190.1125,145.941,170.6051,140.5901,168.1727,110.915,170.605
Ratios (width/height):,2.50290291416,2.28178701628,1.95087574801,2.03727179984,2.07840166111,2.26704786305,1.79209129857,2.07950231237,0.913235429731,1.71435071473
Perfect Ratio:,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOR
Heights:,65.18161,80.09691,74.77014,52.54242,114.3826,120.1452,86.77969,83.3414
Widths:,108.3855,115.9747,140.6385,124.1958,156.2055,173.4749,163.8436,106.0992
Ratios (width/height):,1.66282330246,1.44792976408,1.88094471938,2.3637243964,1.36564040335,1.44387707541,1.8880408538,1.2730671671
Perfect Ratio:,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
NAND
Heights:,114.7699,147.0218,122.0339,124.6973,133.753,166.9734,176.6101,112.8329,96.80389,70.99268
Widths:,106.4401,151.1465,120.3043,99.8241,123.2224,146.6221,149.9301,104.9318,117.6284,100.9426
Ratios (width/height):,0.927421736884,1.02805502313,0.985826889086,0.800531366758,0.921268308001,0.878116514367,0.848932762056,0.929975211131,1.21512059071,1.4218733537
Perfect Ratio:,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NOT
Heights:,40.58109,28.47461,42.3728,39.22519,40.2906,39.9516,48.6683,41.84018,35.5448,55.20581,49.05569,42.56659,47.69969,45.52048
Widths:,63.67896,49.23077,75.64612,61.68439,49.61993,59.6412,68.78687,67.57068,44.99841,61.53851,56.52783,66.84113,46.16599,62.9978
Ratios (width/height):,1.56917815662,1.72893570799,1.78525185968,1.57257084032,1.23155103175,1.49283633196,1.41338140021,1.6149710637,1.26596323513,1.11471075236,1.15231953724,1.57027213127,0.967846751205,1.38394410604
Perfect Ratio:,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OR
Heights:,98.06302,46.97339,77.09439,71.6223,101.9854,128.0872,48.47458,52.63919,117.9177,132.0581,162.5182,116.1259
Widths:,98.80212,55.70093,101.2831,94.81311,128.4278,111.839,102.8884,119.0879,144.7735,142.4871,179.5074,128.0389
Ratios (width/height):,1.00753698999,1.18579753345,1.31375447682,1.32379314822,1.25927632779,0.873147355864,2.12252277379,2.26234294259,1.22775037166,1.07897281575,1.10453721491,1.10258693366
Perfect Ratio:,0.770833333333,0.770833333333,0.770833333333,0.770833333333,0.770833333333,0.770833333333,0.770833333333,0.770833333333,0.770833333333,0.770833333333,0.770833333333,0.770833333333
NOR
Heights:,65.81111,59.32208,124.6489,90.16951,61.259,62.03391,70.2179,70.16949,60.96851,69.4431
Widths:,106.5856,82.69989,142.5356,105.5641,106.0018,117.1907,110.1855,110.0395,88.44025,105.8073
Ratios (width/height):,1.61956848927,1.3940827766,1.1434966534,1.17072944058,1.73038737165,1.8891393433,1.569193895,1.56819580704,1.45058900078,1.52365461795
Perfect Ratio:,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333
