AND
Heights:,117.9661,88.91049,86.39221,39.22519,78.54723,79.66103,103.9709,53.46252,51.47701,45.32687
Widths:,135.0928,105.8072,85.42407,31.86371,138.1089,123.2229,113.1529,80.073,50.30096,75.88934
Ratios (width/height):,1.14518323484,1.19004180497,0.98879366554,0.812327741434,1.75829115807,1.54684040616,1.08831317224,1.49774084723,0.977153878984,1.67426826516
Perfect Ratio:,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
XNOR
Heights:,105.1816,83.53513,75.69006,105.4722,61.93698,74.431,58.54722,120.6295,117.0944,69.29782
Widths:,116.5096,127.893,132.9522,162.8215,93.35358,126.9201,116.996,179.0209,156.2541,91.21313
Ratios (width/height):,1.10769944553,1.53100857089,1.75653447758,1.54373853963,1.50723493461,1.70520482057,1.99831862213,1.48405572435,1.33442846114,1.31624818789
Perfect Ratio:,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOR
Heights:,84.26151,55.93216,86.48911,85.37531,66.97337,96.3196,62.95401,55.49637
Widths:,135.2873,74.57581,91.35898,136.3089,125.3147,122.3959,120.4013,80.02429
Ratios (width/height):,1.6055646285,1.33332612222,1.05630616386,1.59658453949,1.87111235406,1.27072683026,1.91252789139,1.44197341195
Perfect Ratio:,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
NAND
Heights:,100.8232,71.47699,58.25671,86.29539,184.9395,92.0097,43.8257,114.6731,67.9903,76.56174,95.3511
Widths:,149.7355,90.58069,84.69446,114.7096,196.5826,145.3087,58.13318,202.031,125.8011,98.65613,118.5528
Ratios (width/height):,1.48512941466,1.26727062793,1.45381467646,1.32926683569,1.06295626408,1.5792758807,1.32646323961,1.76179941067,1.85028011349,1.28858265238,1.24332912782
Perfect Ratio:,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NOT
Heights:,53.12347,68.52298,68.76514,58.4503,24.79417,74.52791,61.30753,51.23488,60.53269,60.82329,58.5473,41.35593,38.40194
Widths:,46.99298,69.41925,29.04224,50.64148,44.46344,77.20282,65.47888,48.50104,48.74429,46.11731,35.561,18.82639,26.8045
Ratios (width/height):,0.884599217634,1.01307984562,0.422339574965,0.866402396566,1.7933022158,1.03589138619,1.06803976608,0.946641038293,0.805255639556,0.75821794579,0.607389239128,0.455228307041,0.697998590696
Perfect Ratio:,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OR
Heights:,89.87894,79.8063,78.8862,89.68528,98.93459,58.20825,73.3656,56.6102,101.0169,93.3656,76.99759,55.10896
Widths:,74.81909,62.0249,80.12164,79.44061,108.629,73.99207,98.9967,61.5871,95.15356,77.20294,58.71686,50.88477
Ratios (width/height):,0.832442950484,0.777193028621,1.01566104084,0.885770886817,1.09798807475,1.27116121856,1.34936128104,1.08791525202,0.941956840885,0.826888489979,0.762580491156,0.923348399244
Perfect Ratio:,0.770833333333,0.770833333333,0.770833333333,0.770833333333,0.770833333333,0.770833333333,0.770833333333,0.770833333333,0.770833333333,0.770833333333,0.770833333333,0.770833333333
NOR
Heights:,68.37772,113.3656,71.57385,91.04111,68.0387,80.0968,96.2712,97.48183,87.45762,75.0605
Widths:,75.40286,128.3795,71.94897,103.6182,81.92145,94.13202,99.6777,133.0495,135.6765,65.5275
Ratios (width/height):,1.10274019081,1.13243788239,1.00524102029,1.13814737101,1.20404196435,1.17522822385,1.03538441403,1.36486461118,1.55133995185,0.872995783401
Perfect Ratio:,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333
